,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6
0,2012-09-04,29.07237434387207,28.80733871459961,29.02140617370605,28.990825653076172,9600200.0,18.521074295043945,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,28.8626766204834,29.098587399437324,28.990825653076172,28.990825653076172,0.0,0.2418241490003281,29.58223569743797,28.614939101436658,28.990825653076172,27.990825653076172,3.3318768012372155,-0.15714202883851702,28.990825653076172,28.458172914965854,28.33838624527158,29.02459386978675,28.990825653076172,28.990825653076172,8.05349,-3.2149825,-1.5752436,-0.9553005,-1.2835281,-0.26886022
1,2012-09-05,28.827726364135746,28.65443420410156,28.756370544433594,28.80733871459961,7687000.0,18.403858184814453,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,28.8626766204834,29.098587399437324,28.89555358886719,28.891436894734696,-0.004116694132491715,0.2418241490003281,29.58223569743797,28.614939101436658,28.853210449218746,27.80733871459961,3.3252999683988858,-0.31797940383344714,28.80733871459961,28.43180002466246,28.2952166229874,29.015115875727105,28.80733871459961,28.80733871459961,8.1742735,-3.098727,-1.6204239,-1.020746,-1.6971606,-0.05878628
2,2012-09-06,29.102956771850586,28.54230308532715,28.54230308532715,29.06218147277832,8904200.0,18.56666374206543,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,28.8626766204834,29.098587399437324,28.95542136973028,28.958078542978054,0.002657173247769151,0.2418241490003281,29.58223569743797,28.614939101436658,28.99788269629845,28.06218147277832,3.3344228148020925,-0.6213760386663167,29.06218147277832,28.405531022449694,28.25250971124301,29.004781510039567,29.06218147277832,29.06218147277832,7.9115124,-3.0019743,-1.366472,-1.3244419,-1.9409858,0.59028715
3,2012-09-07,29.14373016357422,28.827726364135746,29.14373016357422,28.837921142578125,5574300.0,18.423391342163086,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,28.8626766204834,29.098587399437324,28.92257344092907,28.92014954747825,-0.0024238934508211685,0.2418241490003281,29.58223569743797,28.614939101436658,28.889908647537236,27.837921142578125,3.3263991610753587,-0.04979897872497952,28.837921142578125,28.37937082273601,28.21028021866707,28.99352519564384,28.837921142578125,28.837921142578125,7.788783,-2.7992039,-0.8994034,-1.2460084,-0.9857936,-0.99529606
4,2012-09-10,28.93985748291016,28.685014724731445,28.858308792114247,28.695209503173828,4715500.0,18.332218170166016,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,28.8626766204834,29.098587399437324,28.86984680597857,28.859034141371197,-0.010812664607374955,0.2418241490003281,29.58223569743797,28.614939101436658,28.7595728566824,27.695209503173828,3.321259456113391,0.0,28.695209503173828,28.353324378632678,28.1685425970537,28.98128393809658,28.695209503173828,28.695209503173828,7.934635,-2.7352939,-1.0437206,-1.0207403,-1.1515626,-1.0440425
5,2012-09-11,29.011213302612305,28.837921142578125,28.89908218383789,28.919469833374023,6631900.0,18.475488662719727,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,28.8626766204834,29.098587399437324,28.879785902586818,28.873723194037822,-0.006062708548991935,0.2418241490003281,29.58223569743797,28.614939101436658,28.866317266946307,27.919469833374023,3.3293242889378805,0.0,28.919469833374023,28.327396681076717,28.127311033637767,28.96799750981393,28.919469833374023,28.919469833374023,7.7991114,-2.7710488,-1.0334722,-1.0138891,-1.0146661,-0.90899724
6,2012-09-12,28.746177673339844,28.37920570373535,28.72579002380371,28.72579002380371,11291200.0,18.351757049560547,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,28.8626766204834,29.098587399437324,28.85239853383872,28.84071242467875,-0.011686109159967371,0.2418241490003281,29.58223569743797,28.614939101436658,28.77258958144681,27.72579002380371,3.3223630278278846,0.2866974499231594,28.72579002380371,28.30159275794353,28.08659944352808,28.953608627712626,28.72579002380371,28.72579002380371,7.904784,-2.841273,-0.84642696,-0.83064914,-0.11902772,-1.3122106
7,2012-09-13,29.439348220825195,29.03160095214844,29.092761993408203,29.31702423095703,12943600.0,18.72947120666504,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,28.909276417323518,29.098587399437324,28.927261246291355,28.940111357204593,0.012850110913237955,0.2418241490003281,29.58223569743797,28.614939101436658,29.135601343178173,28.31702423095703,3.343463186714087,0.04455494417280112,29.31702423095703,28.275917673148545,28.04642146230536,28.938063123847023,29.31702423095703,29.31702423095703,7.5399756,-2.9976013,-0.8035015,-1.2344244,-0.21727972,-0.73078024
8,2012-09-14,29.204893112182607,28.950050354003906,29.12334442138672,29.02140617370605,6741100.0,18.54061317443848,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,28.93985748291016,29.098587399437324,28.94121559129188,28.95619436543287,0.014978774140999462,0.2418241490003281,29.58223569743797,28.614939101436658,29.059467362189803,28.02140617370605,3.3329687242929817,0.0,29.02140617370605,28.25037652573838,28.0067904387914,28.92131010863459,29.02140617370605,29.02140617370605,7.4820204,-2.6300397,-0.50084054,-1.190575,-0.7731614,-0.98430026
9,2012-09-18,29.27624893188477,29.08256912231445,29.255861282348643,29.13353729248047,5980000.0,18.612247467041016,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,28.950051171439036,29.098587399437324,28.96775411424881,28.98980078118505,0.022046666936248016,0.2418241490003281,29.58223569743797,28.614939101436658,29.10884815198493,28.13353729248047,3.3369623626402407,0.5051242423036402,29.13353729248047,28.199716609384488,27.92922118424616,28.88399530201251,29.13353729248047,29.13353729248047,7.4680724,-2.702764,-0.5108334,-1.1244521,0.14427823,-2.2063136
10,2012-09-19,29.03160095214844,28.79714584350586,28.89908218383789,28.950050354003906,6967500.0,18.495025634765625,41.34000015258789,17.569999694824222,0.1519,13.88,2067.8310546875,13577.9599609375,3182.6201171875,1461.050048828125,9232.2099609375,20841.91015625,3531.820068359375,7390.759765625,78.4,6.3091,28.966069630214147,29.098587399437324,28.965457930936484,28.982527411461398,0.01706948052491697,0.2418241490003281,29.58223569743797,28.614939101436658,29.0029823557154,27.950050354003906,3.330419001173865,0.0,28.950050354003906,28.174608205855694,27.89130815450753,28.86334948081553,28.950050354003906,28.950050354003906,7.586866,-2.6988971,-0.41290224,-1.2387396,-0.6970437,-1.0199889
