Date,High,Low,Open,Close,Volume,Adj Close
2012-09-04,112.2699966430664,110.87999725341797,112.02999877929688,111.22000122070312,4632400.0,83.04084777832031
2012-09-05,111.7300033569336,110.58999633789062,111.5999984741211,110.7699966430664,4441200.0,82.70482635498047
2012-09-06,113.44000244140625,111.56999969482422,111.56999969482422,113.02999877929688,5531500.0,84.3922348022461
2012-09-07,114.0,112.73999786376953,112.97000122070312,114.0,5057300.0,85.11649322509766
2012-09-10,114.54000091552734,113.5999984741211,114.19999694824219,113.95999908447266,5212400.0,85.08661651611328
2012-09-11,114.75,114.0,114.06999969482422,114.18000030517578,4758800.0,85.25089263916016
2012-09-12,114.73999786376953,114.02999877929688,114.2300033569336,114.4800033569336,4420700.0,85.47488403320312
2012-09-13,116.97000122070312,114.12000274658203,114.7300033569336,116.55999755859375,7737700.0,87.0278549194336
2012-09-14,118.22000122070312,116.4800033569336,116.93000030517578,117.25,8978300.0,87.54304504394531
2012-09-17,118.5,116.88999938964844,117.16999816894531,117.13999938964844,7409700.0,87.46092987060547
2012-09-18,117.6500015258789,116.58999633789062,116.98999786376953,116.97000122070312,5100100.0,87.3340072631836
2012-09-19,117.18000030517578,115.83000183105469,117.08999633789062,116.5999984741211,5978000.0,87.05775451660156
2012-09-20,118.16999816894531,115.5,116.13999938964844,117.8499984741211,7286200.0,87.99102783203125
2012-09-21,118.52999877929688,117.47000122070312,118.52999877929688,117.80000305175781,10280700.0,87.95370483398438
2012-09-24,118.48999786376953,117.45999908447266,117.55000305175781,117.77999877929688,6808800.0,87.93878936767578
2012-09-25,118.5,116.52999877929688,118.18000030517578,116.93000030517578,7565400.0,87.30413055419922
2012-09-26,117.0,116.1500015258789,116.81999969482422,116.30000305175781,5586700.0,86.8337631225586
2012-09-27,117.4000015258789,116.5199966430664,116.77999877929688,117.19999694824219,5482200.0,87.5057144165039
2012-09-28,116.88999938964844,116.1500015258789,116.87999725341797,116.55999755859375,5626800.0,87.0278549194336
2012-10-01,118.25,116.87000274658203,116.91999816894531,117.25,4914900.0,87.54304504394531
2012-10-02,118.08000183105469,116.91999816894531,117.6500015258789,117.95999908447266,6012400.0,88.07315063476562
2012-10-03,117.73999786376953,116.05000305175781,117.6500015258789,116.13999938964844,7362500.0,86.71428680419922
2012-10-04,117.47000122070312,116.47000122070312,116.63999938964844,117.1500015258789,5425700.0,87.46839141845703
2012-10-05,118.25,117.12000274658203,117.41999816894531,117.5,4507900.0,87.72972869873047
2012-10-08,117.87000274658203,116.94999694824219,117.19000244140625,117.62000274658203,3434900.0,87.8193130493164
2012-10-09,118.37999725341797,117.3499984741211,117.5199966430664,117.36000061035156,5983500.0,87.62519073486328
2012-10-10,115.05000305175781,112.01000213623047,114.63999938964844,112.44999694824219,15959000.0,83.95921325683594
2012-10-11,114.22000122070312,113.05999755859375,113.37000274658203,113.05999755859375,7279900.0,84.41466522216797
2012-10-12,113.29000091552734,111.61000061035156,113.08000183105469,112.06999969482422,5915800.0,83.67547607421875
2012-10-15,113.04000091552734,111.0999984741211,112.16000366210938,112.81999969482422,5775100.0,84.2354507446289
2012-10-16,114.41000366210938,113.31999969482422,113.4800033569336,114.08999633789062,4793300.0,85.1836929321289
2012-10-17,115.36000061035156,114.36000061035156,114.36000061035156,115.18000030517578,5218200.0,85.99751281738281
2012-10-18,115.02999877929688,114.37000274658203,114.55000305175781,114.6500015258789,6166900.0,85.60179901123047
2012-10-19,114.98999786376953,113.11000061035156,114.9000015258789,113.37999725341797,7160000.0,84.65355682373047
2012-10-22,113.69999694824219,111.7300033569336,113.61000061035156,112.73999786376953,4811900.0,84.17572021484375
2012-10-23,111.58000183105469,109.0999984741211,111.58000183105469,109.37999725341797,8011000.0,81.66703033447266
2012-10-24,110.48999786376953,109.02999877929688,109.41999816894531,109.70999908447266,5087900.0,81.91342163085938
2012-10-25,110.97000122070312,109.6500015258789,110.62999725341797,110.95999908447266,4888600.0,82.8467025756836
2012-10-26,111.69000244140625,110.58000183105469,110.66999816894531,111.18000030517578,4777600.0,83.010986328125
