Date,High,Low,Open,Close,Volume,Adj Close
2012-09-04,73.91999816894531,73.30000305175781,73.56999969482422,73.69999694824219,4513400.0,58.690696716308594
2012-09-05,72.7699966430664,71.79000091552734,72.5,71.94000244140625,10182200.0,57.28913879394531
2012-09-06,73.05999755859375,71.62000274658203,72.13999938964844,71.94000244140625,8389000.0,57.28913879394531
2012-09-07,72.61000061035156,71.87999725341797,72.01000213623047,72.5999984741211,4799000.0,57.81471633911133
2012-09-10,73.30999755859375,72.23999786376953,72.23999786376953,73.05000305175781,4762600.0,58.1730842590332
2012-09-11,73.7699966430664,72.58999633789062,72.93000030517578,73.54000091552734,3914900.0,58.563289642333984
2012-09-12,73.93000030517578,72.91999816894531,73.83000183105469,73.63999938964844,3917800.0,58.64293670654297
2012-09-13,75.25,73.0999984741211,73.37000274658203,74.7300033569336,4915600.0,59.51095962524414
2012-09-14,74.63999938964844,73.55000305175781,74.5999984741211,73.68000030517578,6255200.0,58.674774169921875
2012-09-17,74.5,73.44000244140625,73.51000213623047,74.2300033569336,4361200.0,59.11278533935547
2012-09-18,74.2699966430664,73.31999969482422,73.87000274658203,73.51000213623047,3774600.0,58.53939437866211
2012-09-19,74.87000274658203,73.4000015258789,74.12000274658203,74.2699966430664,4477700.0,59.144630432128906
2012-09-20,74.0999984741211,72.36000061035156,73.79000091552734,72.61000061035156,8127000.0,57.82268524169922
2012-09-21,72.94000244140625,71.18000030517578,72.33000183105469,71.87999725341797,29326400.0,57.241355895996094
2012-09-24,72.33000183105469,71.5,71.77999877929688,72.02999877929688,5919700.0,57.36080551147461
2012-09-25,73.52999877929688,72.02999877929688,72.25,72.06999969482422,7047400.0,57.392677307128906
2012-09-26,72.26000213623047,71.69000244140625,72.0999984741211,71.77999877929688,3928100.0,57.16172409057617
2012-09-27,72.23999786376953,71.58000183105469,71.91999816894531,72.0199966430664,2651100.0,57.352840423583984
2012-09-28,71.88999938964844,71.25,71.87000274658203,71.56999969482422,3350900.0,56.99449920654297
2012-10-01,72.91000366210938,71.70999908447266,72.08999633789062,72.01000213623047,3788900.0,57.34489059448242
2012-10-02,72.5,71.69000244140625,72.2699966430664,72.0199966430664,2791300.0,57.352840423583984
2012-10-03,73.45999908447266,72.02999877929688,72.2699966430664,73.38999938964844,5109300.0,58.443843841552734
