,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6
0,2012-09-04,25.07999992370605,24.690000534057607,24.93000030517578,25.04999923706055,5382700.0,18.794530868530273,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,25.52571405683245,26.150952202933176,25.04999923706055,25.04999923706055,0.0,0.5849560067904109,27.320864216514,24.98104018935236,25.04999923706055,24.04999923706055,3.1801349648287167,0.0,25.04999923706055,29.77855694787253,28.44873678575657,28.82308862939045,25.04999923706055,25.04999923706055,10.973216,-1.8843758,0.13985981,0.77493435,-0.87137836,-0.84818333
1,2012-09-05,25.149999618530273,24.70000076293945,25.10000038146973,25.059999465942386,5006100.0,18.802040100097656,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,25.52571405683245,26.150952202933176,25.05519166359535,25.05541602770488,0.0002243641095276417,0.5849560067904109,27.320864216514,24.98104018935236,25.057499408721927,24.059999465942386,3.180550688349624,0.0,25.059999465942386,29.773283695992326,28.38905457212591,28.75155030733349,25.059999465942386,25.059999465942386,10.966069,-1.8834634,0.18685436,0.7228371,-0.89576936,-0.9134992
2,2012-09-06,25.5,25.059999465942386,25.15999984741211,25.5,4624800.0,19.13215446472168,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,25.52571405683245,26.150952202933176,25.215006980125164,25.22893725476695,0.013930274641779759,0.5849560067904109,27.320864216514,24.98104018935236,25.36384597191444,24.5,3.198673117550681,0.0,25.5,29.76795074701613,28.330346265736594,28.679948699199386,25.5,25.5,10.433062,-1.8653377,0.17638727,0.2823093,-1.0138032,-0.7344978
3,2012-09-07,25.45000076293945,25.059999465942386,25.149999618530273,25.45000076293945,5730200.0,19.09464263916016,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,25.52571405683245,26.150952202933176,25.28070097267053,25.29871836503347,0.01801739236294253,0.5849560067904109,27.320864216514,24.98104018935236,25.422000455856317,24.45000076293945,3.1966302471249484,0.0,25.45000076293945,29.762560388986905,28.272659681589765,28.60835623231923,25.45000076293945,25.45000076293945,10.34504,-1.8386288,0.0017167423,0.12486645,-1.1472406,-0.33000028
4,2012-09-10,25.54999923706055,25.270000457763672,25.34000015258789,25.46999931335449,3297100.0,19.109649658203125,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,25.52571405683245,26.150952202933176,25.32460003865487,25.34525478653818,0.020654747883309454,0.5849560067904109,27.320864216514,24.98104018935236,25.454131922446003,24.46999931335449,3.1974478493938725,0.0,25.46999931335449,29.757114916619944,28.216041733955997,28.536847214804826,25.46999931335449,25.46999931335449,10.334379,-1.8723254,0.025820255,0.12537155,-0.8820828,-1.1184345
5,2012-09-11,25.8700008392334,25.38999938964844,25.46999931335449,25.84000015258789,3956200.0,19.38725471496582,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,25.52571405683245,26.150952202933176,25.42783057079181,25.46550393894525,0.03767336815343469,0.5849560067904109,27.320864216514,24.98104018935236,25.71173076839237,24.84000015258789,3.212455263208108,0.0,25.84000015258789,29.75161663031086,28.16053839082114,28.465497733204764,25.84000015258789,25.84000015258789,10.029895,-1.9108508,0.12462122,0.078694925,-0.75560135,-0.9112899
6,2012-09-12,26.54999923706055,25.809999465942386,25.82999992370605,26.309999465942386,6736400.0,19.73988151550293,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,25.52571405683245,26.150952202933176,25.58471973575201,25.653950161130272,0.06923042537825097,0.5849560067904109,27.320864216514,24.98104018935236,26.11075902137861,25.309999465942386,3.231199553456376,0.0,26.309999465942386,29.746067835142327,28.10619462912495,28.39438554417916,26.309999465942386,26.309999465942386,9.609845,-2.077336,0.29925177,0.096242346,-0.6426052,-0.11078075
7,2012-09-13,27.09000015258789,26.15999984741211,26.29999923706055,26.920000076293945,6496300.0,20.197555541992188,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,25.792857033865793,26.150952202933176,25.79986648462459,25.918155264663202,0.11828878003861833,0.5849560067904109,27.320864216514,24.98104018935236,26.65033529793344,25.920000076293945,3.2550148744275136,0.0,26.920000076293945,29.740470839890108,28.05305439084621,28.32358996028743,26.920000076293945,26.920000076293945,9.0177355,-2.2960382,0.5551361,-0.2715672,-0.6923837,0.03634442
8,2012-09-14,28.059999465942386,26.899999618530273,27.03000068664551,27.149999618530273,7674700.0,20.370121002197266,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,26.091428484235486,26.150952202933176,25.999985854457076,26.161857922862293,0.16187206840520574,0.5849560067904109,27.320864216514,24.98104018935236,26.983461769576145,26.149999618530273,3.2638491759231787,0.0,27.149999618530273,29.73482795602885,28.001160539986767,28.253191729991823,27.149999618530273,27.149999618530273,8.516144,-2.3794403,0.57719624,-0.32591394,-0.42154777,0.36917242
9,2012-09-18,26.940000534057607,26.20000076293945,26.79999923706055,26.38999938964844,6574900.0,19.799903869628906,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,26.21857125418527,26.150952202933176,26.05380392643348,26.205090642152356,0.15128671571888574,0.5849560067904109,27.320864216514,24.98104018935236,26.5878134826192,25.38999938964844,3.2343553716775335,0.0,26.38999938964844,29.723413775907353,27.90127781526777,28.113916743981164,26.38999938964844,26.38999938964844,9.134245,-2.2312987,0.3482451,-0.30589622,-0.6979675,0.072984904
