,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4
11,2012-09-20,35.95000076293945,35.470001220703125,35.900001525878906,35.65999984741211,3267300.0,25.27851676940918,41.25,17.209999084472653,0.1514,14.07,2024.8370361328125,13596.9296875,3175.9599609375,1460.260009765625,9086.98046875,20590.919921875,3509.919921875,7389.490234375,78.3,6.3036,35.89714268275669,35.642381032307945,35.8414516759056,35.861878232766365,0.02042655686078376,0.29401007179922256,36.2304011759064,35.0543608887095,35.770118550423064,34.65999984741211,3.5455862798850397,0.0,35.65999984741211,29.381775287131433,29.83293606549109,31.23564121027616,35.65999984741211,35.65999984741211,-2.4069026,6.0873303,-0.365018,0.17260452
12,2012-09-21,35.81999969482422,35.61999893188477,35.68000030517578,35.70000076293945,6080600.0,25.30687522888184,40.88000106811523,17.079999923706055,0.1514,13.98,2026.68994140625,13579.4697265625,3179.9599609375,1460.1500244140625,9110.0,20734.939453125,3530.719970703125,7451.6201171875,78.17,6.3051,35.889999934605186,35.642381032307945,35.82488072696561,35.83377015436303,0.00888942739742049,0.29401007179922256,36.2304011759064,35.0543608887095,35.72337332944753,34.700000762939446,3.546739708939541,0.0,35.70000076293945,29.5028095609728,29.97083360522425,31.400728380142464,35.70000076293945,35.70000076293945,-2.4099042,6.04647,-0.32268485,0.1614572
13,2012-09-24,36.04999923706055,35.779998779296875,35.93000030517578,35.79999923706055,4046800.0,25.37775611877441,41.22999954223633,17.040000915527347,0.1514,14.15,2033.1920166015625,13558.919921875,3160.780029296875,1456.8900146484375,9069.2900390625,20694.69921875,3497.219970703125,7413.16015625,77.9,6.309,35.90857151576451,35.642381032307945,35.82208623954047,35.82802004539129,0.0059338058508231475,0.29401007179922256,36.2304011759064,35.0543608887095,35.774457278536595,34.799999237060554,3.5496173648568807,0.0,35.79999923706055,29.623530561449265,30.10823652606859,31.56266911549181,35.79999923706055,35.79999923706055,-2.4592457,6.095845,-0.34893328,0.18485302
14,2012-09-25,35.97999954223633,35.52000045776367,35.86999893188477,35.529998779296875,3189500.0,25.18636131286621,40.54999923706055,16.600000381469727,0.1509,15.43,2029.29296875,13457.5498046875,3117.72998046875,1441.5899658203125,9091.5400390625,20698.6796875,3513.81005859375,7425.10986328125,77.91,6.3057,35.84571402413504,35.642381032307945,35.79048953114993,35.77809638137445,-0.012393149775483892,0.29401007179922256,36.2304011759064,35.0543608887095,35.6114849343523,34.529998779296875,3.541828476049942,0.0,35.529998779296875,29.74392477782013,30.245109047462787,31.721401845405346,35.529998779296875,35.529998779296875,-2.41758,6.2026176,-0.21593146,0.27058098
15,2012-09-26,35.54999923706055,35.110000610351555,35.529998779296875,35.150001525878906,3319900.0,24.91698837280273,40.2400016784668,16.430000305175778,0.1509,16.81,2004.1719970703125,13413.509765625,3093.699951171875,1433.3199462890625,8906.7001953125,20527.73046875,3414.840087890625,7276.509765625,77.78,6.3015,35.69142859322685,35.642381032307945,35.72348922431521,35.67429875425544,-0.049190470059770064,0.29401007179922256,36.2304011759064,35.0543608887095,35.30382932155636,34.150001525878906,3.5307626306984643,0.0,35.150001525878906,29.863978803784534,30.381415681511804,31.876870395028444,35.150001525878906,35.150001525878906,-2.3230674,6.4328203,-0.031881515,0.3537392
16,2012-09-27,35.70000076293945,35.169998168945305,35.220001220703125,35.65999984741211,3602300.0,25.27851676940918,40.68000030517578,16.84000015258789,0.1516,14.84,2056.322998046875,13485.9697265625,3136.60009765625,1447.1500244140625,8949.8701171875,20762.2890625,3439.320068359375,7290.02001953125,77.62,6.3021,35.63571439470564,35.642381032307945,35.717044498115115,35.67196240890307,-0.04508208921205181,0.29401007179922256,36.2304011759064,35.0543608887095,35.54127634063221,34.65999984741211,3.5455862798850397,0.0,35.65999984741211,29.983679339272967,30.517121259508357,32.02902400171988,35.65999984741211,35.65999984741211,-2.4329135,6.246171,-0.23293881,0.2385347
17,2012-09-28,35.72999954223633,35.36000061035156,35.4900016784668,35.52000045776367,3241800.0,25.17927360534668,40.47999954223633,16.739999771118164,0.1516,15.73,2086.1689453125,13437.1298828125,3116.22998046875,1440.6700439453125,8870.16015625,20840.380859375,3354.820068359375,7216.14990234375,77.92,6.2848,35.57428577968052,35.642381032307945,35.6975768943271,35.64736765592102,-0.05020923840608305,0.29401007179922256,36.2304011759064,35.0543608887095,35.52709241868323,34.52000045776367,3.541538879476052,0.0,35.52000045776367,30.103013192210987,30.65219095815923,32.17781732076132,35.52000045776367,35.52000045776367,-2.459399,6.3499575,-0.13206491,0.29847872
18,2012-10-09,35.779998779296875,35.060001373291016,35.61000061035156,35.080001831054695,5160100.0,24.867366790771484,41.38000106811523,17.350000381469727,0.1531,16.37,2115.22900390625,13473.5302734375,3065.02001953125,1441.47998046875,8769.58984375,20937.279296875,3382.780029296875,7234.52978515625,78.23,6.2877,35.491428920200896,35.642381032307945,35.63803372198328,35.55626953765604,-0.0817641843272483,0.29401007179922256,36.2304011759064,35.0543608887095,35.229032026674425,34.080001831054695,3.5287107556892443,0.0,35.080001831054695,30.926998385021662,31.577033408940192,33.12260459083327,35.080001831054695,35.080001831054695,-2.4153488,6.246354,-0.020283904,0.33382064
19,2012-10-10,35.169998168945305,34.790000915527344,35.11999893188477,35.15999984741211,3986700.0,24.9240779876709,41.77000045776367,17.399999618530273,0.1525,16.29,2119.94189453125,13344.9697265625,3051.780029296875,1432.56005859375,8596.23046875,20919.599609375,3365.8701171875,7205.22998046875,78.26,6.2831,35.414285932268406,35.642381032307945,35.59295149418943,35.493067710797355,-0.09988378339208026,0.29401007179922256,36.2304011759064,35.0543608887095,35.183010573819686,34.15999984741211,3.5310553644535103,0.0,35.15999984741211,31.042937382035603,31.70581226269281,33.24352726641799,35.15999984741211,35.15999984741211,-2.4189756,6.3111224,-0.007877523,0.33576438
20,2012-10-11,35.34000015258789,35.040000915527344,35.25,35.09000015258789,3028300.0,24.87445831298828,42.099998474121094,17.860000610351562,0.1525,15.59,2102.867919921875,13326.3896484375,3049.409912109375,1432.8399658203125,8546.7802734375,20999.05078125,3413.719970703125,7281.7001953125,78.44,6.2765,35.312857491629465,35.642381032307945,35.54646004582413,35.42914258711656,-0.11731745870757493,0.3212878216103166,36.284956675528576,34.999805389087314,35.1210036263259,34.09000015258789,3.5290040906258424,-0.7217300948426421,35.09000015258789,31.15839610462909,31.83366152078031,33.36092136738686,35.09000015258789,35.09000015258789,-2.4199877,6.208612,-0.049579483,2.7435527
21,2012-10-12,34.779998779296875,34.150001525878906,34.150001525878906,34.5,40813200.0,24.45622062683105,41.61999893188477,17.309999465942386,0.1525,16.14,2104.931884765625,13328.849609375,3044.110107421875,1428.5899658203125,8534.1201171875,21136.4296875,3389.080078125,7232.490234375,78.31,6.267,35.16571480887277,35.58619054158529,35.451472413650194,35.28248048234904,-0.1689919313011572,0.4098967494713279,36.405984040527954,34.76639704264263,34.707001208762115,33.5,3.5115454388310208,0.0,34.5,31.273362531420368,31.960551174113522,33.474793882565876,34.5,34.5,-2.100498,6.1384616,0.8922071,0.17886636
22,2012-10-15,34.90999984741211,34.360000610351555,34.630001068115234,34.889999389648445,14695600.0,24.73268699645996,42.38000106811523,17.75,0.1535,15.27,2098.702880859375,13424.23046875,3064.179931640625,1440.1300048828125,8577.9296875,21148.25,3420.280029296875,7261.25,78.76,6.27,35.12857164655413,35.557142893473305,35.401344222081754,35.220775485912036,-0.18056873616972524,0.4367654335377405,36.430673760548785,34.683612026397824,34.828999996020954,33.889999389648445,3.5231199676091767,0.0,34.889999389648445,31.38782476652384,32.08645182110239,33.585156651197764,34.889999389648445,34.889999389648445,-2.292936,6.0852847,0.31632954,0.20343737
23,2012-10-16,35.61999893188477,35.0,35.130001068115234,35.52000045776367,7760100.0,25.17927360534668,42.83000183105469,17.8700008392334,0.1545,15.22,2098.80810546875,13551.7802734375,3101.169921875,1454.9200439453125,8701.3095703125,21207.0703125,3500.93994140625,7376.27001953125,78.92,6.2637,35.10857173374721,35.546666644868395,35.411779154856404,35.26766088546384,-0.144118269392564,0.43133310491139976,36.409332854691186,34.6840004350456,35.28966697051773,34.52000045776367,3.541538879476052,0.0,35.52000045776367,31.501771040961433,32.21133468848097,33.692026261067205,35.52000045776367,35.52000045776367,-2.459655,5.8951855,0.08906491,0.21560338
24,2012-10-17,35.81999969482422,35.54999923706055,35.599998474121094,35.77000045776367,5370400.0,25.35649299621582,43.31999969482422,18.489999771118164,0.1535,15.07,2105.617919921875,13557.0,3104.1201171875,1460.9100341796875,8806.5498046875,21416.640625,3527.5,7394.5498046875,78.74,6.254,35.1442860194615,35.54333332606724,35.44285113104785,35.346149036357936,-0.09670209468990264,0.4316170745735675,36.406567475214366,34.68009917692011,35.609889295348744,34.77000045776367,3.548754959185248,-0.19990732117998566,35.77000045776367,31.615189714042764,32.33517165153847,33.79542393964586,35.77000045776367,35.77000045776367,-2.5726213,5.7684865,-0.02725888,0.8853273
25,2012-10-18,36.13000106811523,35.70000076293945,35.93000030517578,35.86999893188477,5859200.0,25.427379608154297,43.0099983215332,17.790000915527344,0.1535,15.03,2131.68798828125,13548.9404296875,3072.8701171875,1457.3399658203125,8982.8603515625,21518.7109375,3535.179931640625,7437.22998046875,79.24,6.2501,35.25714274815151,35.5485714503697,35.479438367833964,35.42780218186884,-0.05163618596512976,0.4356152307360821,36.41980191184187,34.677340988897534,35.783295719706175,34.86999893188477,3.551626830056208,0.0,35.86999893188477,31.72806927471411,32.45793525373662,33.89537543862103,35.86999893188477,35.86999893188477,-2.6433837,5.757705,-0.04467426,0.20913835
26,2012-10-19,35.849998474121094,34.919998168945305,35.75,34.970001220703125,7230400.0,24.789390563964844,42.31999969482422,17.530000686645508,0.1535,17.06,2128.302001953125,13343.509765625,3005.6201171875,1433.18994140625,9002.6796875,21551.759765625,3504.56005859375,7380.64013671875,79.26,6.2533,35.230000087193076,35.511428651355565,35.43630220372052,35.356588383068704,-0.07971382065181133,0.452295391078587,36.41601943351272,34.60683786919839,35.241099387037394,33.970001220703125,3.525477818107232,0.0,34.970001220703125,31.84039834287607,32.57959872569349,33.99191091218004,34.970001220703125,34.970001220703125,-2.462021,5.95967,0.24691851,0.33349624
27,2012-10-22,35.150001525878906,34.610000610351555,35.009998321533196,34.75,5570600.0,24.63344383239746,42.09000015258789,17.450000762939453,0.1535,16.62,2132.758056640625,13345.8896484375,3016.9599609375,1433.8199462890625,9010.7099609375,21697.55078125,3483.25,7328.0498046875,79.84,6.2543,35.181428636823384,35.467619214739116,35.37879967091903,35.26239085792996,-0.11640881298907145,0.4680626608606104,36.40374453646034,34.531493893017895,34.91369979567912,33.75,3.5189804173185384,0.0,34.75,31.952165670669714,32.700136003515304,34.085064789427896,34.75,34.75,-2.3989565,5.976477,0.2343316,0.31303927
28,2012-10-24,34.75,34.419998168945305,34.5,34.560001373291016,4966400.0,24.49875640869141,41.709999084472656,17.180000305175778,0.1535,18.33,2115.989990234375,13077.33984375,2981.699951171875,1408.75,8954.2998046875,21763.779296875,3426.489990234375,7192.85009765625,79.82,6.2478,35.19000026157924,35.40047636486235,35.31085568580511,35.15347364839873,-0.15738203740637854,0.4691411200820738,36.3387586050265,34.4621941246982,34.677900847420375,33.560001373291016,3.513334922519476,0.0,34.560001373291016,32.17397078241261,32.937731353901604,34.261386042514154,34.560001373291016,34.560001373291016,-2.3689144,6.196873,0.4516445,0.42766523
29,2012-10-25,35.060001373291016,34.61999893188477,34.759998321533196,35.060001373291016,6674900.0,24.85319328308105,41.66999816894531,17.100000381469727,0.1545,18.12,2101.580078125,13103.6796875,2986.1201171875,1412.969970703125,9055.2001953125,21810.23046875,3411.530029296875,7200.22998046875,80.04,6.2416,35.21428625924246,35.34476216634115,35.2902235147544,35.13899688183892,-0.15122663291548832,0.4439470258223752,36.2326562179859,34.4568681146964,34.932634531334145,34.060001373291016,3.528123715554301,0.0,35.060001373291016,32.283986742975785,33.05474098161784,34.34464242847949,35.060001373291016,35.060001373291016,-2.4724422,6.1575737,0.42260987,0.41302145
30,2012-10-26,35.049999237060554,34.470001220703125,35.040000915527344,34.700000762939446,5857200.0,24.59799385070801,41.15999984741211,17.040000915527347,0.1535,17.81,2066.208984375,13107.2099609375,2987.949951171875,1411.93994140625,8933.0595703125,21545.5703125,3435.090087890625,7231.85009765625,79.63,6.2479999999999976,35.09714344569615,35.28047652471633,35.242072659473884,35.071076253455274,-0.17099640601861665,0.4369640565525543,36.154404637821436,34.406548411611226,34.77754535240434,33.700000762939446,3.5174978599974684,0.0,34.700000762939446,32.39339731874725,33.1705275573196,34.424694948341845,34.700000762939446,34.700000762939446,-2.410021,6.2367673,0.4022652,0.39406788
31,2012-10-31,35.040000915527344,34.299999237060554,34.740001678466804,34.709999084472656,5803500.0,25.12367820739746,41.68000030517578,17.379999160766598,0.156,18.6,2068.8798828125,13096.4599609375,2977.22998046875,1412.1600341796875,8928.2900390625,21641.8203125,3429.27001953125,7260.6298828125,79.94,6.2372,34.94571467808315,35.221428825741725,35.19898907907539,35.01525976074188,-0.18372931833351205,0.4413192411052294,36.10406730795219,34.338790343531265,34.73251450711655,33.709999084472656,3.5177945020870447,0.0,34.709999084472656,32.502191941245854,33.28506879547163,34.50159731376876,34.709999084472656,34.709999084472656,-2.4041095,6.179807,0.47454667,0.43677676
32,2012-11-01,34.900001525878906,34.34999847412109,34.77000045776367,34.580001831054695,4854100.0,25.02959060668945,42.84000015258789,17.610000610351562,0.155,16.69,2104.427001953125,13232.6201171875,3020.06005859375,1427.5899658203125,8946.8701171875,21821.869140625,3475.39990234375,7335.669921875,80.14,6.2393,34.76142937796457,35.17000034877232,35.14921125229182,34.948025722701466,-0.2011855295903544,0.44550671808452597,36.061013784941366,34.278986912603266,34.63083938974198,33.580001831054695,3.513930706177526,0.0,34.580001831054695,32.610360181275944,33.398343211350834,34.57540664433801,34.580001831054695,34.580001831054695,-2.381996,5.9660044,0.28132704,0.31887183
33,2012-11-02,34.880001068115234,34.0,34.779998779296875,34.110000610351555,12409300.0,24.68939208984375,42.41999816894531,17.780000686645508,0.156,17.59,2117.0458984375,13093.16015625,2982.1298828125,1414.199951171875,9051.2197265625,22111.330078125,3492.4599609375,7363.85009765625,80.53,6.2411,34.63857214791434,35.09428605579195,35.06616666923129,34.81865710384057,-0.2475095653907217,0.4738073427256697,36.04190074124329,34.14667137034061,34.28361353681503,33.110000610351555,3.4998353699932094,0.0,34.110000610351555,32.7178917499886,33.510330134341025,34.646183309759806,34.110000610351555,34.110000610351555,-2.2603123,5.9349375,0.5855368,0.35211313
34,2012-11-05,34.09999847412109,33.77000045776367,34.060001373291016,33.889999389648445,4839700.0,24.53015518188477,42.27000045776367,17.75,0.156,18.42,2114.027099609375,13112.4404296875,2999.659912109375,1417.260009765625,9007.4404296875,22006.400390625,3448.5,7326.47021484375,80.17,6.2452,34.51571491786412,35.00333368210565,34.9727231578816,34.67537275770938,-0.2973504001722205,0.5269384534451551,36.057210588995964,33.949456775215346,34.02120410537064,32.889999389648445,3.4931686416436065,0.0,33.889999389648445,32.82477649990978,33.62100972044888,34.71399076934037,33.889999389648445,33.889999389648445,-2.1739051,6.036441,0.5978007,0.4197692
35,2012-11-06,34.290000915527344,33.889999389648445,34.06999969482422,34.15999984741211,3876800.0,24.72557640075684,42.88000106811523,18.190000534057614,0.1545,17.58,2105.9990234375,13245.6796875,3011.929931640625,1428.3900146484375,8975.150390625,21944.4296875,3478.659912109375,7377.759765625,80.28,6.2454,34.45857184273856,34.93809563773019,34.908499448579114,34.595890329156646,-0.3126091194224614,0.5555544381785024,36.04920451408721,33.826986761373185,34.11373460006495,33.15999984741211,3.501344325665529,0.0,34.15999984741211,32.9310044259363,33.73036296402859,34.778895409067346,34.15999984741211,34.15999984741211,-2.2115557,5.904468,0.5268868,0.35884395
36,2012-11-07,33.990001678466804,33.22999954223633,33.939998626708984,33.34000015258789,5556000.0,24.13204765319824,40.47999954223633,16.629999160766598,0.1545,19.08,2105.72998046875,12932.73046875,2937.2900390625,1394.530029296875,8972.8896484375,22099.849609375,3409.590087890625,7232.830078125,79.85,6.2435,34.21285738263811,34.851905096144904,34.78516253598033,34.40227599244027,-0.38288654354005297,0.6315667795965672,36.11503865533804,33.58877153695177,33.597911635080244,32.34000015258789,3.476304858867201,0.0,33.34000015258789,33.03656566629852,33.83837170870358,34.84096637669186,33.34000015258789,33.34000015258789,-2.0795298,6.303461,0.8902479,0.45973226
37,2012-11-08,33.470001220703125,32.900001525878906,33.310001373291016,32.939998626708984,3669000.0,23.84252548217773,40.400001525878906,16.520000457763672,0.153,18.49,2071.509033203125,12811.3203125,2895.580078125,1377.510009765625,8837.150390625,21566.91015625,3407.679931640625,7204.9599609375,79.74,6.2427,33.96142850603376,34.72238122849237,34.64072902316832,34.176915830345216,-0.4638131928231033,0.7343590550934862,36.191099338679344,33.253663118305404,33.15930296283273,31.939998626708984,3.463859099790904,0.0,32.939998626708984,33.141450503490525,33.94501865747428,34.900275415175784,32.939998626708984,32.939998626708984,-1.9524932,6.4778132,1.0507991,0.4155271
38,2012-11-09,32.84000015258789,32.470001220703125,32.81999969482422,32.580001831054695,5668900.0,23.58195495605469,40.61999893188477,16.610000610351562,0.154,18.61,2069.06689453125,12815.3896484375,2904.8701171875,1379.8499755859375,8757.599609375,21384.380859375,3423.570068359375,7163.5,79.46,6.245,33.65714318411691,34.58238129388718,34.48009699915114,33.930872389269226,-0.5492246098819109,0.8643943238211026,36.311169941529386,32.85359264624498,32.773102208314036,31.58000183105469,3.4525240668089605,0.0,32.580001831054695,33.245649365167196,34.05028738200169,34.95689669486498,32.580001831054695,32.580001831054695,-1.7796513,6.479152,1.3077052,0.39537048
39,2012-11-13,32.790000915527344,32.009998321533196,32.290000915527344,32.240001678466804,4345300.0,23.33585357666016,40.040000915527344,16.520000457763672,0.153,16.65,2047.8890380859373,12756.1796875,2883.889892578125,1374.530029296875,8661.0498046875,21188.650390625,3430.60009765625,7169.1201171875,79.42,6.226,33.32285744803293,34.447143191383,34.306157410846225,33.670412060253604,-0.6357453505926287,0.994136702776023,36.43541659693504,32.45886978583096,32.41770185508255,31.240001678466808,3.4416993786996146,0.0,32.240001678466804,33.45195160355001,34.256628838136216,35.06238378309889,32.240001678466804,32.240001678466804,-1.7285849,6.552635,1.3830892,0.2560932
40,2012-11-14,32.65999984741211,32.09999847412109,32.299999237060554,32.11999893188477,6792200.0,23.24899673461914,39.290000915527344,16.09000015258789,0.1535,17.92,2055.4189453125,12570.9501953125,2846.81005859375,1355.489990234375,8664.73046875,21441.990234375,3400.02001953125,7101.919921875,80.2,6.225,33.03857149396624,34.302381243024556,34.13701049538275,33.43163379054659,-0.705376704836155,1.103282646131868,36.50894653528829,32.09581595076082,32.21923323961736,31.11999893188477,3.4378506649877214,-0.6577119290875517,32.11999893188477,33.554036568982355,34.35767312820825,35.111408547972275,32.11999893188477,32.11999893188477,-1.6605101,6.63449,1.7202703,2.568156
41,2012-11-15,32.419998168945305,32.009998321533196,32.200000762939446,32.029998779296875,6968100.0,23.1838493347168,39.38999938964844,16.260000228881836,0.1545,17.99,2030.2900390625,12542.3798828125,2836.93994140625,1353.3299560546875,8829.7197265625,21108.9296875,3382.39990234375,7043.419921875,81.16,6.2329,32.77285712105887,34.15666689191546,33.974523135029195,33.21580400018873,-0.7587191348404616,1.2085768265518946,36.57382054501925,31.739513238811675,32.093076932737034,31.029998779296875,3.434954439120838,-0.533010769715504,32.029998779296875,33.655398737914794,34.457282323631034,35.15806312765042,32.029998779296875,32.029998779296875,-1.5704454,6.653251,1.9159863,2.1356874
