Date,High,Low,Open,Close,Volume,Adj Close
2012-09-04,20.569679260253906,20.209230422973633,20.569679260253906,20.233259201049805,4922900.0,19.247371673583984
2012-09-05,20.545650482177734,20.185199737548828,20.25728988647461,20.473560333251953,5005100.0,19.475961685180664
2012-09-06,21.146400451660156,20.641769409179688,20.641769409179688,21.05027961730957,5750500.0,20.024587631225586
2012-09-07,21.867300033569336,21.218490600585938,21.218490600585938,21.867300033569336,10872200.0,20.801794052124023
2012-09-10,22.371929168701172,21.69908905029297,21.81924057006836,21.747150421142578,12317400.0,20.6875
2012-09-11,22.588199615478516,21.84326934814453,21.915359497070312,22.41999053955078,8541300.0,21.327556610107422
2012-09-12,22.732379913330078,22.08357048034668,22.6843204498291,22.468050003051758,7723300.0,21.373275756835938
2012-09-13,23.26103973388672,22.347900390625,22.395959854125977,23.14089012145996,12352100.0,22.013328552246094
2012-09-14,23.86178970336914,23.501340866088867,23.549400329589844,23.645519256591797,12363500.0,22.493366241455078
2012-09-17,23.52536964416504,22.972679138183594,23.357160568237305,23.020740509033203,7832400.0,21.89903450012207
2012-09-18,23.06879997253418,22.41999053955078,22.660289764404297,22.80447006225586,8790000.0,21.69329833984375
2012-09-19,23.188949584960938,22.756410598754883,23.092830657958984,22.756410598754883,6432900.0,21.647579193115234
2012-09-20,22.61223030090332,22.059539794921875,22.516109466552734,22.227750778198242,8681100.0,21.144681930541992
2012-09-21,22.516109466552734,21.867300033569336,22.444019317626953,21.939390182495117,9521000.0,20.870372772216797
2012-09-24,21.939390182495117,21.675060272216797,21.747150421142578,21.77117919921875,6508800.0,20.710351943969727
2012-09-25,22.08357048034668,21.170429229736328,21.987449645996094,21.24251937866211,9658600.0,20.207456588745117
2012-09-26,21.57893943786621,20.78594970703125,21.12236976623535,21.3626708984375,10669900.0,20.321754455566406
2012-09-27,21.675060272216797,21.194459915161133,21.3626708984375,21.602970123291016,7692600.0,20.55034637451172
2012-09-28,21.50684928894043,21.24251937866211,21.410730361938477,21.29058074951172,6289800.0,20.253175735473633
2012-10-01,21.795209884643555,21.29058074951172,21.482820510864258,21.410730361938477,7077400.0,20.36747169494629
2012-10-02,21.602970123291016,21.12236976623535,21.55491065979004,21.266550064086914,5726300.0,20.23031234741211
2012-10-03,21.386699676513672,20.954160690307617,21.31460952758789,21.098339080810547,6060400.0,20.070301055908203
2012-10-04,21.89133071899414,21.170429229736328,21.24251937866211,21.795209884643555,10162200.0,20.73322105407715
2012-10-05,22.444019317626953,21.69908905029297,22.131629943847656,21.84326934814453,8028500.0,20.778932571411133
2012-10-08,22.15566062927246,21.62700080871582,21.675060272216797,21.915359497070312,5930900.0,20.84751319885254
2012-10-09,22.227750778198242,21.84326934814453,22.08357048034668,21.939390182495117,13392200.0,20.870372772216797
2012-10-10,21.77117919921875,20.809980392456055,21.747150421142578,20.930130004882812,20046400.0,19.910289764404297
2012-10-11,21.338640213012695,20.930130004882812,21.098339080810547,21.074310302734375,6493000.0,20.04744529724121
2012-10-12,21.29058074951172,20.809980392456055,21.098339080810547,20.882070541381836,6406400.0,19.86457061767578
2012-10-15,21.170429229736328,20.737890243530273,20.954160690307617,21.146400451660156,6082100.0,20.11602210998535
2012-10-16,21.55491065979004,21.170429229736328,21.218490600585938,21.482820510864258,6966400.0,20.43604850769043
2012-10-17,22.15566062927246,21.55491065979004,21.675060272216797,22.059539794921875,6821300.0,20.984668731689453
2012-10-18,22.27581024169922,21.795209884643555,21.89133071899414,22.131629943847656,6549800.0,21.053239822387695
2012-10-19,22.10759925842285,20.78594970703125,22.059539794921875,21.651029586791992,6584800.0,20.596059799194336
2012-10-22,21.987449645996094,21.530879974365234,21.57893943786621,21.867300033569336,6622200.0,20.801794052124023
2012-10-23,21.482820510864258,21.098339080810547,21.458789825439453,21.098339080810547,9751900.0,20.070301055908203
2012-10-24,21.43475914001465,20.85803985595703,21.266550064086914,20.906099319458008,8422500.0,19.887426376342773
2012-10-25,21.170429229736328,20.78594970703125,21.05027961730957,20.97818946838379,5063400.0,19.956005096435547
2012-10-26,21.12236976623535,20.737890243530273,20.906099319458008,20.78594970703125,5914200.0,19.77313232421875
2012-10-31,20.930130004882812,20.569679260253906,20.834009170532227,20.59370994567871,6689300.0,19.658437728881836
2012-11-01,21.170429229736328,20.641769409179688,20.71385955810547,21.0262508392334,7450800.0,20.071338653564453
2012-11-02,21.194459915161133,20.71385955810547,21.170429229736328,20.78594970703125,5672700.0,19.841949462890625
2012-11-05,20.906099319458008,20.641769409179688,20.665800094604492,20.689830780029297,6930700.0,19.750194549560547
2012-11-06,21.146400451660156,20.71385955810547,20.834009170532227,21.002220153808594,8255400.0,20.048398971557617
2012-11-07,20.737890243530273,20.353410720825195,20.689830780029297,20.377439498901367,10295100.0,19.451993942260742
2012-11-08,20.569679260253906,19.944900512695312,20.401470184326172,20.161169052124023,7733400.0,19.245540618896484
2012-11-09,20.59370994567871,19.99295997619629,20.041019439697266,20.25728988647461,7589300.0,19.33730125427246
2012-11-12,20.377439498901367,20.13714027404785,20.25728988647461,20.25728988647461,3571900.0,19.33730125427246
2012-11-13,20.281320571899414,19.944900512695312,20.089080810546875,19.968929290771484,4620800.0,19.062030792236328
2012-11-14,20.089080810546875,19.46430015563965,20.016990661621094,19.53639030456543,5899000.0,18.649139404296875
2012-11-15,19.680570602416992,19.27206039428711,19.488330841064453,19.34415054321289,6158400.0,18.46563148498535
2012-11-16,19.704599380493164,19.175939559936523,19.440269470214844,19.656539916992188,9535300.0,18.763832092285156
2012-11-19,20.06505012512207,19.72863006591797,19.87281036376953,20.041019439697266,6078400.0,19.13085174560547
2012-11-20,19.968929290771484,19.5604190826416,19.944900512695312,19.824750900268555,5880200.0,18.924402236938477
2012-11-21,19.99295997619629,19.752660751342773,19.87281036376953,19.87281036376953,3583300.0,18.97028160095215
2012-11-23,20.06505012512207,19.848779678344727,20.016990661621094,20.06505012512207,3254800.0,19.153793334960938
2012-11-26,20.06505012512207,19.824750900268555,20.016990661621094,19.968929290771484,4981800.0,19.062030792236328
2012-11-27,20.233259201049805,19.896839141845703,19.944900512695312,19.896839141845703,4495600.0,18.99321746826172
2012-11-28,20.209230422973633,19.60848045349121,19.72863006591797,20.185199737548828,7274100.0,19.26848602294922
2012-11-29,20.425500869750977,20.06505012512207,20.32938003540039,20.185199737548828,5616400.0,19.26848602294922
2012-11-30,20.305349349975586,19.99295997619629,20.209230422973633,20.209230422973633,5077200.0,19.29142189025879
