,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6
0,2012-09-04,1.7599999904632568,1.7200000286102295,1.75,1.75,102800.0,1.463325262069702,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,1.7985714163099016,1.9223809526080176,1.75,1.75,0.0,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.75,0.75,0.0,0.0,1.75,5.656968875720192,5.192326897881169,5.654613749337001,1.75,1.75,10.850365,2.292161,1.9668856,0.23865606,0.63428867,0.26810536
1,2012-09-05,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,78700.0,1.4549635648727417,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,1.7985714163099016,1.9223809526080176,1.7448076972594626,1.7445833384990692,-0.00022435876039339497,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.7425000071525574,0.7400000095367432,0.0,0.0,1.7400000095367432,5.6150387224385,5.105126961568292,5.5295489932883255,1.7400000095367432,1.7400000095367432,10.871772,2.2985635,2.015936,0.27484384,0.6101166,0.24833055
2,2012-09-06,1.7799999713897705,1.7300000190734863,1.7300000190734863,1.7799999713897705,136100.0,1.4884109497070312,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,1.7985714163099016,1.9223809526080176,1.7574519396650785,1.758406458495671,0.00095451883059261,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.7684615208552432,0.7799999713897705,0.0,0.0,1.7799999713897705,5.573210003749195,5.018321476573577,5.404227769071125,1.7799999713897705,1.7799999713897705,10.703436,2.0189877,1.7839607,0.45885244,0.20303322,-0.088286385
3,2012-09-07,1.7999999523162842,1.75,1.7799999713897705,1.7799999713897705,81400.0,1.4884109497070312,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,1.7985714163099016,1.9223809526080176,1.7637553839957951,1.7652226866319265,0.0014673026361311516,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.7762499749660492,0.7799999713897705,0.0,0.0,1.7799999713897705,5.531490097579278,4.931954388767274,5.278771720551685,1.7799999713897705,1.7799999713897705,10.657896,1.8482113,1.5174154,0.49816748,-0.09367572,-0.3313727
4,2012-09-10,1.7999999523162842,1.7699999809265137,1.7799999713897705,1.7899999618530271,109700.0,1.4967727661132812,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,1.7985714163099016,1.9223809526080176,1.769841609849245,1.7719545837560962,0.0021129739068510567,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.785454511642456,0.7899999618530271,0.0,0.0,1.7899999618530271,5.489886379460791,4.846069519513155,5.153303223013312,1.7899999618530271,1.7899999618530271,10.71084,1.8979865,1.6500226,0.3164699,0.25499123,-0.036219113
5,2012-09-11,1.7999999523162842,1.7799999713897705,1.7799999713897705,1.7899999618530271,181500.0,1.4967727661132812,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,1.7985714163099016,1.9223809526080176,1.7738791669783551,1.7763405599974642,0.002461393019109304,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.7884889742830297,0.7899999618530271,0.0,0.0,1.7899999618530271,5.4484062218181135,4.760710521723512,5.0279451867694505,1.7899999618530271,1.7899999618530271,10.671804,1.8045119,1.6067649,0.32074085,0.26042065,-0.026802963
6,2012-09-12,1.9600000381469729,1.7899999618530271,1.7999999523162842,1.9600000381469729,332800.0,1.638924479484558,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,1.7985714163099016,1.9223809526080176,1.8069797990906733,1.8173235299710448,0.010343730880371549,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.902881989431076,0.9600000381469728,0.0,0.0,1.9600000381469729,5.407056993298778,4.675920835409158,4.9028208600568295,1.9600000381469729,1.9600000381469729,10.569788,1.7788713,1.4691697,0.29794756,0.111632876,-0.13501593
7,2012-09-13,1.9900000095367432,1.9099999666213991,1.9500000476837158,1.9900000095367432,395900.0,1.664009928703308,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,1.832857131958008,1.9223809526080176,1.836468889927931,1.8533584497754985,0.016889559847567792,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.9609695229588489,0.9900000095367432,0.0,0.0,1.9900000095367432,5.365846058149152,4.591743642775648,4.7780536315879525,1.9900000095367432,1.9900000095367432,10.475714,1.7155503,1.3688931,0.4357181,-0.25916696,-0.42690766
8,2012-09-14,2.0999999046325684,1.9700000286102293,1.9800000190734863,2.0699999332427983,525300.0,1.7309046983718872,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,1.8799999782017296,1.9223809526080176,1.8710833172394843,1.89621784612004,0.02513452888055645,0.10361366304556413,2.1296082786991457,1.7151536265168894,2.0336601562149195,1.0699999332427983,0.06765858608390472,0.0,2.0699999332427983,5.324780775636213,4.508221822922281,4.6537668331429325,2.0699999332427983,2.0699999332427983,10.325809,1.5403062,1.1708477,0.3179186,-0.21439527,-0.38059044
9,2012-09-18,2.0799999237060547,1.9700000286102293,2.059999942779541,1.9700000286102293,269400.0,1.647286295890808,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,1.9071428435189384,1.9223809526080176,1.8847328606831668,1.9101995410268984,0.025466680343731563,0.10361366304556413,2.1296082786991457,1.7151536265168894,1.9912193524063864,0.9700000286102292,0.0,0.0,1.9700000286102293,5.2431165775539466,4.343314028349568,4.40712638765018,1.9700000286102293,1.9700000286102293,10.480958,1.6211056,1.2218761,0.345775,-0.2723474,-0.44265935
