,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,36.27999877929688,34.970001220703125,36.22000122070313,35.11999893188477,5064900.0,27.655317306518555,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,34.8557139805385,34.901904333205444,35.11999893188477,35.11999893188477,0.0,0.2155310918955738,35.332966516996606,34.4708421494143,35.11999893188477,34.11999893188477,3.5298836913188114,-0.17186589528472224,35.11999893188477,47.943994698172816,44.62039846945776,44.396654152432305,35.11999893188477,35.11999893188477,-8.223753,-4.658503,0.42362046,2.2849274,2.196081
1,2012-09-05,35.22999954223633,34.540000915527344,35.139999389648445,34.709999084472656,4449400.0,27.33246421813965,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,34.8557139805385,34.901904333205444,34.90711439572848,34.897915681203216,-0.00919871452526877,0.2155310918955738,35.332966516996606,34.4708421494143,34.812499046325684,33.709999084472656,3.5177945020870447,0.0,34.709999084472656,47.81127871371562,44.328879317476215,44.01720075857951,34.709999084472656,34.709999084472656,-8.396321,-4.580327,0.24655002,2.1990085,1.4224048
2,2012-09-06,35.25,34.75,34.75,35.18000030517578,2152500.0,27.702564239501953,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,34.8557139805385,34.901904333205444,35.00515965348456,35.008013375086264,0.00285372160170283,0.2155310918955738,35.332966516996606,34.4708421494143,35.06692299476036,34.18000030517578,3.5316406866159347,0.0,35.18000030517578,47.67899631239483,44.03958029238902,43.640887821918,35.18000030517578,35.18000030517578,-8.221027,-4.022637,-0.271266,0.40601698,0.8934739
3,2012-09-07,35.25,34.81999969482422,35.20000076293945,35.040000915527344,2128100.0,27.59232521057129,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,34.8557139805385,34.901904333205444,35.01489974780322,35.01811059151573,0.003210843712508904,0.2155310918955738,35.332966516996606,34.4708421494143,35.04875059127808,34.040000915527344,3.527536330600806,0.0,35.040000915527344,47.547169183275756,43.75262402522215,43.26802056440479,35.040000915527344,35.040000915527344,-8.227751,-3.747797,-0.51429707,0.33919662,0.79280317
4,2012-09-10,35.09000015258789,34.669998168945305,35.09000015258789,34.709999084472656,2084600.0,27.33246421813965,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,34.8557139805385,34.901904333205444,34.94419202638392,34.93439779623546,-0.009794230148457927,0.2155310918955738,35.332966516996606,34.4708421494143,34.82198305366453,33.709999084472656,3.5177945020870447,0.0,34.709999084472656,47.415818892905826,43.46813189892645,42.89889989595925,34.709999084472656,34.709999084472656,-8.33926,-3.8240457,-0.21303852,0.42058268,0.9656798
5,2012-09-11,34.799999237060554,34.540000915527344,34.68000030517578,34.59000015258789,2086100.0,27.23797035217285,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,34.8557139805385,34.901904333205444,34.87325021899561,34.85069105013639,-0.0225591688592246,0.2155310918955738,35.332966516996606,34.4708421494143,34.667115347726,33.59000015258789,3.5142284081668596,0.0,34.59000015258789,47.28496687954104,43.18622396896577,42.53382193986645,34.59000015258789,34.59000015258789,-8.362847,-3.6893938,-0.23269005,0.44415346,0.99188316
6,2012-09-12,34.709999084472656,34.490001678466804,34.59999847412109,34.639999389648445,1617300.0,27.2773380279541,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,34.8557139805385,34.901904333205444,34.831767768136466,34.80367594325237,-0.02809182488409334,0.2155310918955738,35.332966516996606,34.4708421494143,34.64902977275936,33.639999389648445,3.515715816961122,0.0,34.639999389648445,47.154634447369155,42.90701888473095,42.1730775682264,34.639999389648445,34.639999389648445,-8.376518,-3.5161598,-0.37552696,0.07234562,0.8649327
7,2012-09-13,34.810001373291016,34.459999084472656,34.59999847412109,34.669998168945305,2704800.0,27.30095672607422,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,34.79142815726144,34.901904333205444,34.80570267732694,34.775779452144214,-0.029923225182734825,0.2155310918955738,35.332966516996606,34.4708421494143,34.663010834484574,33.669998168945305,3.5166071787906032,-0.4988543951823852,34.669998168945305,47.02484276073118,42.63063381184317,41.81695194844123,34.669998168945305,34.669998168945305,-8.319976,-3.4583242,-0.40335128,-0.17407036,2.9211237
8,2012-09-14,34.759998321533196,34.279998779296875,34.709999084472656,34.549999237060554,2826100.0,27.20646667480469,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,34.768571036202566,34.901904333205444,34.767801814037945,34.731112089411305,-0.03668972462662623,0.2155310918955738,35.332966516996606,34.4708421494143,34.5876659416181,33.549999237060554,3.51303684067732,0.0,34.549999237060554,46.8956128383434,42.35718435540885,41.46572410170821,34.549999237060554,34.549999237060554,-8.323455,-3.2005792,-0.54812247,0.9022149,0.9290898
9,2012-09-18,34.939998626708984,34.56999969482422,34.689998626708984,34.919998168945305,1897000.0,27.497825622558594,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,34.73142787388393,34.901904333205444,34.788803429735545,34.766905928073484,-0.021897501662053287,0.2155310918955738,35.332966516996606,34.4708421494143,34.809224511950084,33.919998168945305,3.524004756942136,0.0,34.919998168945305,46.63892159841718,41.81954645643738,40.77904452367949,34.919998168945305,34.919998168945305,-8.350022,-3.2610183,-0.660739,0.16653328,0.7349861
