Date, sentiment
2012-09-03,0.21358285494312268
2012-09-04,-0.9974748828551908
2012-09-05,-0.46456085342160813
2012-09-06,-0.7380593834168396
2012-09-10,-0.8072536172107145
2012-09-13,-0.0002879742898090898
2012-09-14,0.2355588715132757
2012-09-19,0.7118856900778301
2012-09-20,-0.2375526831365473
2012-09-21,0.6394976146520961
2012-09-24,-0.145512464840148
2012-09-28,-0.7336955593190818
2012-10-02,0.13561579331942994
2012-10-04,-0.035309132405774823
2012-10-08,0.5395180179119863
2012-10-10,-0.7695230607563899
2012-10-11,0.02476094808630147
2012-10-12,-0.8938534976107542
2012-10-14,0.5180383672367941
2012-10-22,-0.29302490486022137
2012-10-23,0.8456128021747038
2012-10-24,0.6580047178635984
2012-10-26,0.96382261350553
2012-10-30,0.3493143229881773
2012-10-31,-0.12658234713343122
2012-11-01,0.06598317511600205
2012-11-02,-0.9528964734249954
2012-11-05,-0.03035116977744834
2012-11-06,-0.026459316623481218
2012-11-07,-0.13002860185621445
2012-11-08,0.05905594644319188
2012-11-09,-0.2449255532570731
2012-11-12,-0.9221219649539484
2012-11-13,0.01755430833796123
2012-11-15,0.8952565658593485
2012-11-20,0.3714700854937991
2012-11-21,-0.3048605693629185
2012-11-26,0.4085616987081944
2012-11-28,0.7413545973739407
2012-11-29,-0.9471651741216168
2012-11-30,-0.4225078406338838
2012-12-04,0.1502216979937867
2012-12-05,0.7892079507279264
2012-12-10,0.4653848265098504
2012-12-11,-0.30539897355757445
2012-12-13,-0.5388618890480368
2012-12-14,0.3792817173870352
2012-12-17,-0.21062826704324397
2012-12-19,0.924687090057078
2012-12-20,-0.6980445563416684
2012-12-21,-0.011911477944882905
2012-12-24,-0.01453819953135671
2012-12-31,-0.22870265639545465
2013-01-02,0.8818339992116409
2013-01-03,-0.6560005514212088
2013-01-04,0.06943468207067771
2013-01-07,0.21282507191157274
2013-01-08,0.4037607522079256
2013-01-09,-0.5820416465497793
2013-01-10,0.8894605926670696
2013-01-11,-0.3896256655710448
2013-01-14,0.22297665992313864
2013-01-15,0.5972210810655932
2013-01-18,-0.9196270842838916
2013-01-21,0.8010533559915827
2013-01-23,0.29693549342435466
2013-01-24,0.80842504426973
2013-01-25,-0.04845928921764742
2013-01-30,-0.0228309878165045
2013-02-04,0.270376940288921
2013-02-05,0.2486171794856007
2013-02-06,0.0192554654626248
2013-02-11,0.2563532904844885
2013-02-12,-0.02364679136665226
2013-02-13,-0.3948387988902746
2013-02-15,0.2536608538900602
2013-02-18,-0.782659463000283
2013-02-20,0.03015038663590563
2013-02-25,0.061045556678968486
2013-02-26,-0.7820006517886395
2013-03-02,0.29978114496592645
2013-03-04,0.0070628877422678205
2013-03-05,0.4468542920879992
2013-03-06,-0.08643550926626357
2013-03-07,0.03824774486447114
2013-03-08,-0.33135189931664843
2013-03-10,-0.2474899815542904
2013-03-12,0.2556500235803105
2013-03-13,0.07796731906338716
2013-03-14,0.09444137593408736
2013-03-15,-0.3992310734426132
2013-03-16,0.8366647259900624
2013-03-18,0.16425807624819952
2013-03-19,0.4853137133005292
2013-03-20,-0.06838908572031999
2013-03-21,0.5316597530258669
2013-03-22,-0.5636272523364279
2013-03-25,-0.008866901971632257
2013-03-27,0.7381691226666593
2013-03-28,-0.2321678593845917
2013-04-01,-0.5609638883569106
2013-04-03,0.6894178549655237
2013-04-05,0.21452056030950473
2013-04-07,0.6446007251569912
2013-04-08,0.7408472703657387
2013-04-09,-0.6257909725086314
2013-04-12,-0.14078101150944122
2013-04-15,-0.2550524780055774
2013-04-17,-0.0843120770800075
2013-04-18,-0.09794545188811049
2013-04-22,-0.04648407403490373
2013-04-24,0.847850597063635
2013-04-25,-0.01428752129302171
2013-04-29,-0.11362265014815184
2013-04-30,-0.822900481675168
2013-05-01,0.2228785949829608
2013-05-02,-0.9568711596913976
2013-05-03,-0.5785971586999124
2013-05-05,-0.7604429650321667
2013-05-06,0.08374848257672896
2013-05-07,0.03403506343754455
2013-05-08,0.6220891852520603
2013-05-09,-0.011853639854325785
2013-05-10,0.7888199636867845
2013-05-13,0.5281098469870015
2013-05-14,0.8909052429984288
2013-05-15,-0.9482996118639688
2013-05-16,-0.6347794690656954
2013-05-17,0.32412964070382216
2013-05-20,0.9903655977503896
2013-05-21,0.07211343656550917
2013-05-23,0.7307300940500507
2013-05-24,0.01249299381741785
2013-05-28,0.24753174536392075
2013-05-30,0.12471604745690845
2013-05-31,0.2683169716432887
2013-06-02,-0.1787488945467086
2013-06-03,0.06519549247942491
2013-06-04,-0.0890737185140611
2013-06-06,-0.3888710935193749
2013-06-07,0.4133631364211912
2013-06-10,-0.02330528127950271
2013-06-11,-0.3851989335777156
2013-06-12,0.22875972985390025
2013-06-13,0.17704386186396193
2013-06-14,0.7718097203412573
2013-06-17,-0.2576432479668702
2013-06-19,-0.4464783344514105
2013-06-20,-0.4522672477932104
2013-06-24,-0.38047788561116114
2013-06-28,-0.11375445830548503
2013-07-01,-0.12726051450779674
2013-07-02,0.15610432767262566
2013-07-03,-0.6919845649816456
2013-07-05,0.21733126616260945
2013-07-07,-0.3661684604458424
2013-07-08,-0.9208026692263468
2013-07-09,0.4231300299893692
2013-07-11,0.5434878057570006
2013-07-12,-0.27395607470549743
2013-07-15,-0.3549775011984049
2013-07-24,-0.08853766726082067
2013-07-26,-0.9104785786573631
2013-07-30,0.3277062157260113
2013-07-31,0.2816927938981198
2013-08-02,-0.24827321785953793
2013-08-05,-0.03154230876229346
2013-08-06,0.16614410222816367
2013-08-07,0.1549465337056225
