Date, sentiment
2012-09-06,-0.6323892566664366
2012-09-11,-0.014446304456385615
2012-09-12,-0.377085874996768
2012-09-20,-0.6755696140928005
2012-10-03,-0.7612030264225447
2012-10-16,0.1971523153198944
2012-10-24,0.4409669402845391
2012-10-25,-0.8638056252006245
2012-10-26,-0.7020466700814156
2012-10-29,0.19378505304377905
2012-11-05,-0.3189200978727038
2012-11-27,0.5435775822021861
2012-11-30,0.986290775007405
2012-12-07,-0.12503359058578625
2012-12-13,-0.2829614943948926
2012-12-14,-0.09143251507320538
2012-12-18,0.5447802241926845
2012-12-26,0.3733288705868518
2012-12-27,-0.8309933245426586
2013-01-02,-0.7932957504302831
2013-01-04,-0.03783118214000103
2013-01-18,0.8866753047762186
2013-02-06,0.8518476590454818
2013-02-19,0.9083377811151612
2013-02-21,0.7294171712801716
2013-03-07,-0.6875231990750754
2013-03-28,0.5262005940935379
2013-04-12,0.19213469569106656
2013-04-30,-0.5986705450746705
2013-05-02,-0.34639051762359685
2013-05-31,0.4722453984419373
2013-07-09,-0.5287232845814507
2013-07-30,-0.2733776527881213
2013-07-31,-0.043521357611611355
2013-08-01,0.136807098190336
2013-08-20,0.4184416572946717
2013-09-10,-0.12192206276504725
2013-09-23,-0.9272629577733688
2013-10-29,-0.5176600975776577
2013-10-30,0.6819590120619221
2013-12-11,0.8630001102257676
2014-01-26,-0.8261606625482816
2014-01-27,0.03296919864521697
2014-04-03,-0.7214412062838045
2014-04-30,-0.2186024676210796
2014-07-30,-0.7136241072469932
2014-10-14,-0.2638692291571969
2014-10-16,-0.13501736972863546
2014-10-28,0.3811141202967756
2014-10-29,-0.828443837893033
2014-12-18,0.4431616978772877
2015-01-29,-0.3581752375881566
2015-04-27,-0.3745765874526135
2015-04-28,0.035598068339613764
2015-07-27,0.7863426349660563
2015-07-28,0.034053885426513116
2015-07-31,0.4671055064473258
2015-08-31,-0.5146871094007848
2015-10-27,-0.1073334138738673
2015-11-19,-0.8098936814653819
2015-12-21,0.9729541423979222
2016-01-12,-0.229696250897232
2016-01-27,-0.9662533373786945
2016-01-28,0.3432085669097233
2016-04-27,0.08247931265519927
2016-04-28,0.6847097579595158
2016-05-20,0.2162498209217012
2016-07-26,-0.8645238430427642
2016-07-27,-0.3788045646271356
2016-10-26,-0.08154664578817661
2016-10-27,-0.17136182102487352
