Date, sentiment
2012-09-06,0.28729259399279483
2012-09-14,-0.9802128191328074
2012-09-20,0.5003221538167351
2012-09-21,-0.9212803635931373
2012-09-25,0.5955143543851009
2012-09-27,-0.4767149423528898
2012-10-01,-0.459002947628204
2012-10-04,0.6720106967673194
2012-10-22,-0.7220955579482844
2012-10-26,0.13834289361645213
2012-10-28,0.6979836498775065
2012-10-29,-0.23361082205296316
2012-10-30,0.42218266076176736
2012-10-31,-0.3363205475154296
2012-11-01,-0.9858949696694695
2012-11-02,-0.4337655799628117
2012-11-05,-0.6688797188306619
2012-11-11,0.9467644184218482
2012-11-12,0.7523169452837403
2012-11-13,0.04255077105713928
2012-11-15,0.7300644264943994
2012-11-19,-0.4508259454538355
2012-11-22,-0.7676147171336489
2012-11-23,0.4664028069007824
2012-12-04,0.9090323536019748
2012-12-24,0.9593827945456423
2012-12-28,-0.7498448300417495
2012-12-31,0.22450419116536155
2013-01-28,-0.5635790222912662
2013-02-06,0.3613487346119105
2013-02-13,-0.666479207028003
2013-02-19,0.19911552242025451
2013-02-21,-0.06859049451765764
2013-02-22,-0.21869214370838497
2013-02-25,0.6162366441885999
2013-02-26,-0.25482490581099515
2013-03-05,-0.6452306786697148
2013-03-13,0.026458132779692778
2013-03-19,-0.4035193335726017
2013-03-20,0.6015615896024267
2013-04-02,-0.725764405203682
2013-04-04,-0.2880277378483336
2013-04-05,-0.8805071084666349
2013-04-10,-0.14597421033440128
2013-04-11,-0.2786299609644203
2013-04-12,-0.2290187485007742
2013-04-16,0.40860565265843696
2013-04-22,0.636985624781752
2013-04-24,-0.463165690655402
2013-05-08,-0.8397081657443497
2013-05-13,0.4200652417751647
2013-05-16,-0.007650610133788759
2013-05-20,0.6172842273388345
2013-05-21,-0.2586369518584718
2013-05-22,0.20856491987880954
2013-05-23,-0.15268773051964413
2013-05-28,0.7677890680218007
2013-05-29,0.3995841776079372
2013-05-31,0.8454585716170884
2013-06-06,-0.8382408822885623
2013-06-12,-0.6482555533992453
2013-06-13,-0.05696298540350898
2013-06-14,-0.31267732014067273
2013-06-25,0.919270781373321
2013-06-27,-0.9520118702481408
2013-07-02,0.3109346244719968
2013-07-03,-0.37183093090179664
2013-07-10,0.8646710812255851
2013-07-15,0.864822395850058
2013-07-19,0.23438159313727325
2013-08-10,0.8509588386694527
2013-08-15,-0.6484538787144021
2013-08-19,0.2640346711272064
2013-08-20,0.09241187434742865
2013-08-21,0.8526806887113607
2013-08-22,0.7381425927608483
2013-08-26,-0.4766438616926609
2013-08-28,-0.5270865641304037
2013-08-30,0.16282838662927726
2013-09-03,0.6082615058851197
2013-09-04,0.298461673852122
2013-09-06,-0.9776596041097416
2013-09-19,0.4358394242067925
2013-09-20,0.6819138250511805
2013-10-11,-0.8739653811468904
2013-10-16,-0.7901137777620484
2013-10-18,0.6318626702218992
2013-10-23,-0.9916097029057568
2013-10-27,0.1932130686925881
2013-11-18,-0.308260547857824
2013-11-19,-0.34943977543259086
2013-11-20,0.19408611775499665
2013-11-21,-0.015385003232777585
2013-11-23,0.4561186657026433
2013-11-26,-0.4899392718296512
2013-12-04,0.6213207301143313
2013-12-11,0.5960498447632108
2013-12-12,-0.3035840724969461
2013-12-13,0.6272708682920699
2013-12-16,-0.7249158397414031
2014-01-08,-0.6687685121241154
2014-01-23,-0.4352219787844289
2014-01-28,0.10098787449924472
2014-02-05,-0.029762549876571683
2014-02-11,0.018397436081845082
2014-02-12,0.8171736288448532
2014-02-13,0.15959557393329304
2014-02-19,-0.5340624564547032
2014-02-24,-0.013943140237009377
2014-02-25,-0.06312268722100775
2014-02-26,-0.9662028855304166
2014-03-02,0.6352788659742741
2014-03-05,-0.6157691487836867
2014-03-06,0.4509660406215074
2014-03-19,0.13285586772136604
2014-03-21,0.6685078018920196
2014-04-14,-0.7205923831572789
2014-04-19,-0.8700591314404531
2014-04-21,0.7727453280141163
2014-04-22,-0.3823263481597936
2014-05-19,-0.9758243839924584
2014-05-20,0.5793362358652028
2014-05-22,0.5814291440605126
2014-06-12,-0.2654438387205089
2014-06-25,0.34622887293008064
2014-07-14,0.7112772584293534
2014-07-15,-0.22775242053192254
2014-08-18,-0.5434745522121376
2014-08-19,-0.41442676022335917
2014-08-20,-0.6396802308444329
2014-08-21,0.39183292558643823
2014-09-02,0.08591129529256958
2014-09-04,-0.1645691982332267
2014-09-09,-0.6439049691992329
2014-09-10,-0.8155384134516821
2014-09-18,-0.2512107797052987
2014-09-19,-0.97795514711744
2014-09-20,-0.2303186422873897
2014-09-23,-0.2735723688311429
2014-09-24,-0.4226780099421317
2014-10-10,-0.6472373880900546
2014-10-14,-0.24143114727292336
2014-10-30,-0.7424406538070099
2014-11-06,-0.4797492140717405
2014-11-07,0.25485580001394204
2014-11-08,-0.3360390966894453
2014-11-17,-0.5197758011617812
2014-11-18,-0.562023885282862
2014-11-19,-0.6642848039417169
2014-11-20,0.5687052255781109
2014-11-25,0.9716919593599956
2014-12-23,0.4676111606516795
2015-01-01,-0.1026044863419473
2015-01-14,0.6489585810541674
2015-01-16,-0.5432614088821641
2015-01-20,0.9225282321559499
2015-02-10,-0.9872457428369604
2015-02-12,0.8629869579046814
2015-02-18,-0.7723322960619547
2015-02-23,0.9366799487043076
2015-02-24,0.11198593486844599
2015-03-02,0.08154280488203924
2015-03-06,0.6639326591474615
2015-03-20,-0.027071055128292217
2015-03-24,0.9884516905048688
2015-03-26,0.9038441221157184
2015-05-01,-0.2503690562020413
2015-05-16,-0.4926315460016133
2015-05-18,-0.7287866678031264
