Date, sentiment
2012-09-04,0.5541635713210438
2012-09-14,-0.9875780902945284
2012-09-27,-0.09106531752425073
2012-10-26,-0.7317947171655709
2012-10-28,-0.4765323039494049
2012-10-29,-0.7378534714432625
2012-10-30,-0.7628284489714172
2012-10-31,-0.3911472457335767
2012-11-01,-0.10145053746427042
2012-11-14,-0.13045145343213216
2012-12-03,-0.2957878682470363
2012-12-11,0.8040141826495282
2012-12-17,0.9716264883249396
2012-12-20,-0.7915202314734027
2012-12-27,-0.98722796581321
2013-01-02,0.5161547169770009
2013-01-13,-0.5452147959182982
2013-01-23,0.5204201783534914
2013-02-03,0.9011230502777896
2013-02-04,0.5131635265879515
2013-03-07,-0.09855381750456303
2013-03-08,-0.9121216593384319
2013-03-27,-0.4846554246202714
2013-04-05,0.8732793166355357
2013-04-15,-0.19524389102905704
2013-04-23,0.6043576711443144
2013-04-25,-0.7840651162715717
2013-04-28,-0.059412025246218025
2013-04-29,0.2196697036081717
2013-04-30,0.9027690045693242
2013-05-10,0.2268362174873915
2013-05-13,0.10166355472081937
2013-05-16,-0.0643464715238562
2013-05-18,0.9085282934280832
2013-05-29,-0.5382985154557558
2013-06-07,0.3377208008651811
2013-06-20,0.25234062388698697
2013-06-25,-0.9536444092115904
2013-06-26,0.4009942634168699
2013-06-27,0.05380609572381867
2013-07-05,0.8294291135965395
2013-07-11,0.2663665429677873
2013-07-15,-0.7157146877151537
2013-07-24,0.3956264558138263
2013-07-28,-0.3385438831444829
2013-07-29,-0.3074283764038657
2013-08-01,-0.4512262959246303
2013-09-19,0.16585822087707447
2013-09-20,0.02730873986862004
2013-09-26,0.13947845360508282
2013-10-09,-0.9722054174599929
2013-10-24,0.8407617166960595
2013-10-27,0.5434140985184073
2013-10-28,0.024590043596511013
2013-11-08,-0.7635891432123807
2013-12-02,0.21503880083953966
2013-12-17,-0.3684991083269821
2013-12-30,-0.4352242969784219
2014-01-10,-0.8963323702646575
2014-01-29,0.21692047040137094
2014-02-02,0.17588465179687618
2014-02-03,-0.331595415565842
2014-02-27,0.1862656067829762
2014-03-08,-0.3852824252895015
2014-03-16,0.7261031405707421
2014-04-16,0.4210299585495152
2014-04-27,-0.8609940881455751
2014-04-28,0.15822366198755833
2014-05-22,0.07116569345096767
2014-06-09,-0.6143916553911429
2014-07-01,0.13174406749313095
2014-07-29,-0.9931460000426064
2014-07-30,0.7201677862855149
2014-09-10,-0.6327805144677234
2014-09-17,-0.2264381434727756
2014-10-16,0.06311251233175907
2014-10-26,-0.9483169388733751
2014-10-27,0.4181764116547795
2014-11-19,-0.0466075678258937
2014-12-19,0.7237442094174864
2015-02-01,-0.6584820966025082
2015-02-02,-0.3493888684881836
2015-02-26,0.01165774415100973
2015-03-06,-0.3789150742575751
2015-03-24,-0.3093591174723237
2015-04-26,0.15647836495947787
2015-04-27,0.35712263305460135
2015-05-21,-0.6995143203934253
2015-07-01,-0.4576967352833605
2015-07-13,-0.4172298726015986
2015-07-26,0.7655922584757651
2015-07-27,-0.07577662717041476
2015-10-22,-0.07130788722524327
2015-10-25,-0.06866522885505266
2015-10-26,-0.04882214595237122
2016-02-03,0.8576959354611551
2016-02-04,0.5538070869428239
2016-02-25,-0.431876566243876
2016-03-03,-0.15048503566753024
2016-03-16,-0.2266341511905625
2016-04-27,0.6467035017202689
2016-04-28,-0.39857820340368544
2016-05-09,0.458355022970141
2016-05-17,0.7004538181266835
2016-06-02,-0.5756173971118852
2016-07-01,0.2474700872357201
2016-07-27,0.2528715840711315
2016-07-28,0.3548942666780899
2016-07-29,-0.6029807403341765
2016-08-02,0.23682838508160864
2016-08-30,-0.8907584614344155
2016-09-06,-0.2880153194935906
2016-09-21,0.6952983127539294
2016-10-03,0.9832120346664917
2016-10-26,0.5607844206576098
2016-10-27,-0.3866635706346626
