Date, sentiment
2012-09-05,-0.12220147188498752
2012-09-11,0.7183782724413329
2012-09-14,-0.6800377560940386
2012-09-20,0.5160338055461476
2012-09-21,0.6750935307922759
2012-09-25,0.3150475643231614
2012-09-26,0.9633190182983784
2012-09-27,-0.2577493732902401
2012-09-28,-0.40871664924769335
2012-10-03,-0.4972683963823212
2012-10-04,0.288474007168996
2012-10-05,0.15106527776008205
2012-10-11,-0.6920834317606366
2012-10-19,0.5771235068033318
2012-10-20,-0.21881577073818706
2012-10-22,-0.394983306009104
2012-10-23,0.7078041132793584
2012-10-24,-0.1607602574589681
2012-10-25,0.35841494925745976
2012-10-29,0.2330926778111899
2012-10-31,-0.46067654404406166
2012-11-04,0.6989204192568994
2012-11-05,0.8343394626613214
2012-11-06,0.1388182880491904
2012-11-09,0.26839713556766176
2012-11-13,-0.9130580582025464
2012-11-14,0.10677822584019092
2012-11-16,0.4653244480965524
2012-11-19,-0.7153982610810492
2012-11-20,-0.26983611100769744
2012-11-27,-0.6610019148486534
2012-11-28,0.006205122907675832
2012-11-30,0.28830586931059454
2012-12-06,0.0814816900812525
2012-12-07,0.2251286969139553
2012-12-10,0.47983804143931347
2012-12-11,0.2179251613356812
2012-12-14,0.0907617416737565
2012-12-28,-0.997447807351694
2012-12-31,-0.1494335616148854
2013-01-11,-0.19270615936715815
2013-01-15,0.8955331914962337
2013-01-16,0.44164198352116657
2013-01-18,-0.09836899908962402
2013-01-28,-0.029703732992530932
2013-01-30,-0.9784328287773576
2013-02-12,-0.6592059682752789
2013-02-25,-0.004327647389176348
2013-03-01,0.9354543527556224
2013-03-08,-0.07611725372970367
2013-03-11,-0.293540517727922
2013-03-13,-0.3447483399069844
2013-03-22,-0.003436794869778437
2013-03-25,-0.2658808148121088
2013-03-26,-0.3319441229449194
2013-04-15,0.431711233567194
2013-04-26,0.7177728267211307
2013-04-30,0.3475895432459257
2013-05-02,-0.7562587839327439
2013-05-03,0.7950241877859836
2013-05-06,0.3790084997669374
2013-05-21,-0.018669363747858547
2013-06-04,0.07282725955065339
2013-06-05,-0.20638385561565076
2013-06-10,-0.003132503885711513
2013-06-20,-0.1121791716082452
2013-06-23,-0.9006118308399731
2013-07-03,-0.8074535827595213
2013-07-16,0.9921938079721532
2013-08-01,0.2358543125166761
2013-08-06,0.7797572091813978
2013-08-14,0.31355717748287004
2013-08-15,0.05848758795475461
2013-08-20,-0.26982451792935014
2013-08-21,-0.1807788026050574
2013-09-03,-0.9004209671935652
2013-09-17,0.8125555878538648
2013-09-19,0.12443393616513365
2013-09-23,0.8493309486305602
2013-09-25,-0.20120661792650774
2013-09-27,0.3474142252525514
2013-10-01,0.17978966994776502
2013-10-02,-0.6547098214063374
2013-10-08,0.01472379316982994
2013-10-11,-0.4805168178264587
2013-10-17,-0.8939729900702826
2013-10-21,-0.8241554441205237
2013-10-22,-0.15658071945188667
2013-10-23,0.3247513054624933
2013-10-24,-0.9482204715283964
2013-10-28,-0.8551903523181246
2013-11-04,-0.07616909668134686
2013-11-07,0.7751865764899024
2013-11-13,-0.37132132710617016
2013-11-15,-0.7436548026548475
2013-11-22,0.3467595918580879
2013-11-29,-0.6065515369597829
2013-12-06,-0.6441687940774979
2013-12-16,-0.05752571961086467
2014-01-21,0.013579690577538495
2014-01-24,-0.06964286298249833
2014-02-06,0.958850255270636
2014-02-12,0.9283412227252684
2014-02-28,-0.2857531083379377
2014-03-12,-0.5749553161791661
2014-03-19,0.5109178841028665
2014-03-26,0.7623168384218943
2014-03-28,0.3412115420507107
2014-03-30,0.4603394895735344
2014-03-31,-0.4136699209772101
2014-04-07,-0.3057109338248387
2014-04-10,0.9410206706541556
2014-04-22,-0.06389887420851892
2014-04-23,0.21655517576578498
2014-04-24,0.030990856850815263
2014-04-25,0.06031774738993656
2014-05-05,0.32995342166498554
2014-05-07,0.5816162585338611
2014-05-13,0.8490488456001851
2014-05-22,0.2486401449812157
2014-05-23,0.1884177321477447
2014-05-27,0.1820834166413532
2014-05-30,-0.99918415055264
2014-06-11,-0.9647126169783092
2014-06-17,-0.4164188973893367
2014-06-19,-0.0907871643362452
2014-06-23,-0.1745045504595364
2014-06-24,-0.8312440093875026
2014-06-27,-0.9498298024681452
2014-07-09,-0.8179989144829962
2014-07-10,-0.44328581261025257
2014-07-12,0.5324474790138103
2014-07-15,0.6741186211858694
2014-07-16,-0.8364665183862001
2014-07-17,-0.4292786778924672
2014-07-25,-0.44910257634575257
2014-08-04,-0.6783134648888187
2014-08-25,0.4248089442873395
2014-08-28,-0.9254149832621544
2014-09-02,-0.13352004498864045
2014-09-05,0.2349508188543399
2014-09-09,0.5018635829131626
2014-09-11,0.8857779900934041
2014-09-15,-0.475917008880617
2014-09-16,-0.12987554202766605
2014-10-06,0.2113044341167103
2014-10-22,-0.3519732245137188
2014-10-28,-0.8177427075807548
2014-10-29,0.08814402219832851
2014-10-30,-0.23148389765591793
2014-11-13,0.2743130767775619
2014-12-03,0.33515944507611883
2014-12-08,-0.09621474740703073
2014-12-11,0.12787932568489824
2014-12-12,0.2896564475680863
2014-12-15,-0.2979093460924138
2014-12-22,0.20976482196181112
2015-01-06,0.30507248033571943
2015-02-03,-0.4963799925990873
2015-02-06,-0.8720756649356836
2015-02-10,-0.31179142786416936
2015-02-17,0.4467090835153249
2015-02-18,0.6309045285251016
2015-02-24,-0.66031232531286
2015-03-06,0.9915804090247801
2015-03-17,0.5220779091831131
2015-03-23,0.6247239636488748
2015-03-25,-0.9211863219538884
2015-03-26,-0.3351958058727489
